code,name,type,typeName,addr,reference,detail_type,detail_height1,detail_height2,detail_height3,parents_class20,parents_class30,lat,lon,pref,max_level,max_datetime,max_period,max_description,detail_note,missing
177432,高知,jma,気象庁,高知県 高知市 浦戸,TP（東京湾平均海面）,電波式,588.1,492.2,-95.9,3920100,39001100,33.499,133.569,高知県,313,197008210845,1950-1980/1983-2022,台風第10号,,
177431,室戸岬,jma,気象庁,高知県 室戸市 室戸岬町,TP（東京湾平均海面）,電波式,800.0,507.4,-292.6,3920200,39002100,33.266,134.164,高知県,290,200410201512,1969-2022,台風第23号,,
177433,土佐清水,jma,気象庁,高知県 土佐清水市 旭町３丁目,TP（東京湾平均海面）,電波式,584.6,428.5,-156.1,3920900,39003100,32.779,132.959,高知県,256,200410201202,1950-2022,台風第23号,,
177407,久礼,gsi,国土地理院,高知県 高岡郡 中土佐町 久礼,TP（東京湾平均海面）,フロート式,500.0,282.5,-217.5,3940100,39003200,33.334,133.244,高知県,184,201408100423,1972-2022,台風第11号,,
188205,日明,phb,港湾局,福岡県 北九州市 小倉北区 西港町,TP（東京湾平均海面）,フロート式,-,-,-137.0,4010000,40002111,33.909,130.879,福岡県,,,,,,
188208,砂津,phb,港湾局,福岡県 北九州市 小倉北区 浅野３丁目,TP（東京湾平均海面）,フロート式,-,-,-133.0,4010000,40002111,33.892,130.891,福岡県,,,,,,
188207,門司,phb,港湾局,福岡県 北九州市 門司区 西海岸通１丁目,TP（東京湾平均海面）,フロート式,-,-,-224.0,4010000,40002112,33.945,130.957,福岡県,,,,,,
188206,青浜,phb,港湾局,福岡県 北九州市 門司区 白野江,TP（東京湾平均海面）,フロート式,-,-,-377.0,4010000,40002113,33.949,131.019,福岡県,,,,,,
188236,博多,jcg,海上保安庁,福岡県 福岡市 東区 東浜２丁目,TP（東京湾平均海面）,フロート式,533.3,374.2,-159.1,4013000,40001000,33.619,130.408,福岡県,176,199109271900,1965-2022,台風第19号,,
188202,苅田,phb,港湾局,福岡県 京都郡 苅田町 港町,TP（東京湾平均海面）,フロート式,-,-,-307.0,4062100,40002200,33.794,131.001,福岡県,,,,,,
188502,唐津,phb,港湾局,佐賀県 唐津市 二夕子,TP（東京湾平均海面）,フロート式,-,-,-211.0,4120200,41002100,33.467,129.962,佐賀県,,,,,,
188505,仮屋,gsi,国土地理院,佐賀県 東松浦郡 玄海町 仮屋,TP（東京湾平均海面）,フロート式,500.0,252.2,-247.8,4138700,41002100,33.473,129.849,佐賀県,180,202009030927,1972-2022,台風第09号,,
188531,大浦,jma,気象庁,佐賀県 藤津郡 太良町 大浦,TP（東京湾平均海面）,電波式,935.4,563.9,-371.5,4144100,41001400,32.977,130.221,佐賀県,360,201209170947,1962-2022,台風第16号,,
188413,皇后,phb,港湾局,長崎県 長崎市 小瀬戸町,TP（東京湾平均海面）,フロート式,-,-,-260.0,4220100,42001207,32.72,129.835,長崎県,,,,,,
188432,長崎,jma,気象庁,長崎県 長崎市 松が枝町,TP（東京湾平均海面）,電波式,612.4,338.1,-274.3,4220100,42001207,32.737,129.869,長崎県,238,201903212037,1961-2022,副振動及び大潮,,
188438,佐世保,jcg,海上保安庁,長崎県 佐世保市 干尽町,TP（東京湾平均海面）,フロート式,648.4,388.1,-260.3,4220201,42002208,33.158,129.724,長崎県,220,201209170855,1950-2022,台風第16号,,
188453,平戸瀬戸,phb,港湾局,長崎県 平戸市 田平町,TP（東京湾平均海面）,フロート式,-,-,-243.0,4220700,42002107,33.361,129.576,長崎県,,,,,,
188439,厳原,jcg,海上保安庁,長崎県 対馬市 厳原町,国土地理院による,フロート式,656.7,483.3,-173.4,4220901,42003304,34.194,129.297,長崎県,144,19750905/200309122050/2118,1947-2022,異常潮位,,
188434,対馬比田勝,jma,気象庁,長崎県 対馬市 上対馬町,国土地理院による,電波式,526.4,334.3,-192.1,4220902,42003203,34.655,129.478,長崎県,117,202009022131,2010-2022,台風第09号,,
188454,郷ノ浦,phb,港湾局,長崎県 壱岐市 郷ノ浦町,国土地理院による,フロート式,-,-,-175.0,4221000,42003100,33.744,129.688,長崎県,,,,,,
188433,福江,jma,気象庁,長崎県 五島市 東浜町,国土地理院による,電波式,650.0,386.2,-263.8,4221100,42004200,32.696,128.849,長崎県,199,202009022102,1964-2022,台風第09号,,
188431,口之津,jma,気象庁,長崎県 南島原市 口之津町,TP（東京湾平均海面）,電波式,706.5,366.9,-339.6,4221400,42001113,32.605,130.195,長崎県,260,201209170922,1968-2022,台風第16号,,
188604,熊本,phb,港湾局,熊本県 熊本市 西区 沖新町,TP（東京湾平均海面）,フロート式,-,-,-310.0,4310000,43001100,32.752,130.565,熊本県,,,,,,
188602,八代,phb,港湾局,熊本県 八代市 港町,TP（東京湾平均海面）,フロート式,-,-,-325.0,4320200,43001500,32.512,130.567,熊本県,,,,,,
188606,本渡瀬戸,phb,港湾局,熊本県 天草市 大門,TP（東京湾平均海面）,フロート式,-,-,-291.0,4321500,43003110,32.43,130.21,熊本県,,,,,,
188631,苓北,jma,気象庁,熊本県 天草郡 苓北町 都呂々,TP（東京湾平均海面）,電波式,1300.0,887.9,-412.1,4353100,43003112,32.468,130.037,熊本県,263,202009022113,2010-2022,台風第09号,,
188333,大分,jcg,海上保安庁,大分県 大分市 三佐,TP（東京湾平均海面）,フロート式,643.1,332.6,-310.5,4420100,44001000,33.266,131.687,大分県,192,199309032151,1967-2022,台風第13号,,
188352,別府,phb,港湾局,大分県 別府市 南石垣,TP（東京湾平均海面）,フロート式,-,-,-161.2,4420200,44001000,33.299,131.504,大分県,,,,,,
188331,佐伯,jma,気象庁,大分県 佐伯市 鶴見,TP（東京湾平均海面）,電波式,800.0,347.1,-452.9,4420500,44004100,32.946,131.961,大分県,144,202209182124,2010-2022,台風第14号,,
198702,宮崎,phb,港湾局,宮崎県 宮崎市 港１丁目,TP（東京湾平均海面）,フロート式,-,-,-286.0,4520100,45001100,31.903,131.456,宮崎県,,,,,,
198732,油津,jma,気象庁,宮崎県 日南市 大節,TP（東京湾平均海面）,電波式,664.3,523.0,-141.3,4520400,45001200,31.577,131.409,宮崎県,204,200509060641,1928-2022,台風第14号,,
198705,細島,gsi,国土地理院,宮崎県 日向市 細島町,TP（東京湾平均海面）,フロート式,500.0,272.8,-227.2,4520600,45002100,32.428,131.669,宮崎県,178,195409131839,1933-2022,台風第12号,,
198831,鹿児島,jma,気象庁,鹿児島県 鹿児島市 本港新町,TP（東京湾平均海面）,電波式,613.6,412.1,-201.5,4620100,46001100,31.592,130.565,鹿児島県,284,195110141905,1948-2022,ルース台風,,
198832,枕崎,jma,気象庁,鹿児島県 枕崎市 松之尾町,TP（東京湾平均海面）,電波式,680.0,434.2,-245.8,4620400,46001500,31.268,130.293,鹿児島県,249,200408300658,1956-2022,台風第16号,,
198804,阿久根,gsi,国土地理院,鹿児島県 阿久根市 波留,TP（東京湾平均海面）,フロート式,600.0,278.9,-321.1,4620600,46001209,32.017,130.191,鹿児島県,212,201209170813,1970-2022,台風第16号,,
198837,西之表,jcg,海上保安庁,鹿児島県 西之表市 西之表,国土地理院による,フロート式,546.4,312.7,-233.7,4621300,46003100,30.735,130.992,鹿児島県,169,200408300636,1965-2022,台風第16号,,
198851,志布志,phb,港湾局,鹿児島県 志布志市 志布志町,TP（東京湾平均海面）,フロート式,-,-,-276.4,4622100,46002100,31.475,131.109,鹿児島県,,,,,,
198834,奄美,jma,気象庁,鹿児島県 奄美市 名瀬小湊,国土地理院による,電波式,531.9,312.9,-219.0,4622200,46004100,28.323,129.534,鹿児島県,243,200509041942,1996-2022,台風第14号,,
198839,名瀬,jcg,海上保安庁,鹿児島県 奄美市 名瀬長浜町,国土地理院による,フロート式,885.0,640.2,-244.8,4622200,46004100,28.399,129.498,鹿児島県,169,200408291903,1957-2022,台風第16号,,
198838,中之島,jcg,海上保安庁,鹿児島県 鹿児島郡 十島村 中之島,国土地理院による,フロート式,688.8,470.4,-218.4,4630400,46004300,29.842,129.848,鹿児島県,174,200408291932,1984-2022,台風第16号,,
198836,大泊,jcg,海上保安庁,鹿児島県 肝属郡 南大隅町 佐多馬籠,TP（東京湾平均海面）,フロート式,597.7,312.5,-285.2,4649100,46002200,31.024,130.689,鹿児島県,198,199709160600,1965-2022,台風第19号,,
198833,種子島,jma,気象庁,鹿児島県 熊毛郡 中種子町 坂井,国土地理院による,電波式,702.3,326.7,-375.6,4650100,46003100,30.464,130.964,鹿児島県,263,200408300523,1996-2022,台風第16号,,
209131,那覇,jma,気象庁,沖縄県 那覇市 西,国土地理院による,電波式,545.3,287.3,-258.0,4720100,47101100,26.213,127.665,沖縄県,178,201209160656,1966-2022,台風第16号,,
209431,石垣,jma,気象庁,沖縄県 石垣市 八島町２丁目,国土地理院による,電波式,675.0,502.6,-172.4,4720700,47401100,24.332,124.164,沖縄県,190,197707310640,1968-2022,台風第05号,,
209181,中城湾港,phb,港湾局,沖縄県 沖縄市 海邦,国土地理院による,フロート式,-,-,-183.4,4721100,47101200,26.328,127.839,沖縄県,,,,,,
209381,平良,phb,港湾局,沖縄県 宮古島市 平良西里,国土地理院による,フロート式,-,-,-211.1,4721400,47300100,24.813,125.278,沖縄県,,,,,,
209105,沖縄,gsi,国土地理院,沖縄県 南城市 知念,国土地理院による,フロート式,500.0,282.6,-217.4,4721500,47101100,26.179,127.825,沖縄県,180,201410112003,1975-2022,台風第19号,,
209231,南大東,jma,気象庁,沖縄県 島尻郡 南大東村 北,国土地理院による,電波式,1018.6,460.1,-558.5,4735700,47200000,25.869,131.228,沖縄県,234,201410041701,2007-2022,台風第18号,,
209432,与那国,jma,気象庁,沖縄県 八重山郡 与那国町 久部良,国土地理院による,電波式,818.4,444.4,-374.0,4738200,47402000,24.452,122.942,沖縄県,195,199810161816,1996-2022,台風第10号,,
102331,函館,jma,気象庁,北海道 函館市 海岸町,TP（東京湾平均海面）,電波式,360.6,205.1,-155.5,0120200,01701200,41.782,140.725,北海道,95,199909250213,1955-2022,台風第18号,,
101603,忍路,gsi,国土地理院,北海道 小樽市 忍路１丁目,TP（東京湾平均海面）,フロート式,300.0,169.1,-130.9,0120300,01603100,43.209,140.859,北海道,107,193610040642,1933-2022,台風,,
101631,小樽,jma,気象庁,北海道 小樽市 色内３丁目,TP（東京湾平均海面）,電波式,561.1,350.9,-210.2,0120300,01603100,43.207,141.005,北海道,101,200409080732,1996-2022,台風第18号,,
102103,室蘭,phb,港湾局,北海道 室蘭市 祝津町１丁目,TP（東京湾平均海面）,フロート式,-,-,-109.3,0120500,01501200,42.344,140.953,北海道,,,,,,
101931,釧路,jma,気象庁,北海道 釧路市 港町,TP（東京湾平均海面）,電波式,397.8,205.8,-192.0,0120601,01402400,42.976,144.371,北海道,127,200201281341,1947-2022,低気圧,,
101731,網走,jma,気象庁,北海道 網走市 港町,TP（東京湾平均海面）,電波式,440.7,290.2,-150.5,0121100,01301100,44.019,144.286,北海道,124,201001011356,1956-2022,低気圧,,
101381,留萌,phb,港湾局,北海道 留萌市 大町１丁目,TP（東京湾平均海面）,フロート式,-,-,-206.3,0121200,01202300,43.951,141.635,北海道,,,,,,
102102,苫小牧西,phb,港湾局,北海道 苫小牧市 汐見町１丁目,TP（東京湾平均海面）,フロート式,-,-,-321.0,0121300,01501200,42.63,141.621,北海道,,,,,,
101131,稚内,jma,気象庁,北海道 稚内市 新港町,TP（東京湾平均海面）,電波式,374.5,209.5,-165.0,0121400,01101105,45.408,141.685,北海道,118,200409081421,1955-2022,台風第18号,,
101701,紋別,phb,港湾局,北海道 紋別市 弁天町,TP（東京湾平均海面）,フロート式,-,-,-274.0,0121900,01303100,44.355,143.362,北海道,,,,,,
101803,根室,phb,港湾局,北海道 根室市 海岸町２丁目,TP（東京湾平均海面）,音波式,-,-,-585.7,0122300,01401300,43.344,145.585,北海道,,,,,,
101831,花咲,jma,気象庁,北海道 根室市 花咲港,TP（東京湾平均海面）,電波式,485.9,272.5,-213.4,0122300,01401300,43.278,145.568,北海道,145,199910281609,1954-2022,低気圧,,
101402,石狩新港,phb,港湾局,北海道 石狩市 新港東４丁目,TP（東京湾平均海面）,フロート式,-,-,-169.0,0123500,01601100,43.216,141.307,北海道,,,,,,
102305,森,phb,港湾局,北海道 茅部郡 森町 港町,TP（東京湾平均海面）,音波式,-,-,-542.0,0134500,01701200,42.11,140.592,北海道,,,,,,
102481,江差,phb,港湾局,北海道 檜山郡 江差町 中歌町,TP（東京湾平均海面）,フロート式,-,-,-159.5,0136100,01702200,41.871,140.126,北海道,,,,,,
102403,奥尻,gsi,国土地理院,北海道 奥尻郡 奥尻町 松江,国土地理院による,フロート式,300.0,200.1,-99.9,0136700,01702300,42.078,139.489,北海道,89,200409080738,1995-2022,台風第18号,,
102404,奥尻港,phb,港湾局,北海道 奥尻郡 奥尻町 奥尻,国土地理院による,フロート式,-,-,-118.6,0136700,01702300,42.174,139.518,北海道,,,,,,
102401,瀬棚,phb,港湾局,北海道 久遠郡 せたな町 瀬棚区 本町,TP（東京湾平均海面）,フロート式,-,-,-101.4,0137100,01702100,42.454,139.846,北海道,,,,,,
101602,岩内,phb,港湾局,北海道 岩内郡 岩内町 御崎,TP（東京湾平均海面）,音波式,-,-,-108.2,0140200,01603300,42.987,140.507,北海道,,,,,,
101102,枝幸,phb,港湾局,北海道 枝幸郡 枝幸町 幸町,TP（東京湾平均海面）,フロート式,-,-,-159.2,0151400,01101200,44.939,142.589,北海道,,,,,,
101104,沓形,phb,港湾局,北海道 利尻郡 利尻町 沓形,国土地理院による,フロート式,-,-,-166.1,0151800,01101300,45.189,141.138,北海道,,,,,,
102105,白老,phb,港湾局,北海道 白老郡 白老町 石山,TP（東京湾平均海面）,フロート式,-,-,-209.0,0157800,01501200,42.521,141.321,北海道,,,,,,
102101,苫小牧東,phb,港湾局,北海道 勇払郡 厚真町 浜厚真,TP（東京湾平均海面）,フロート式,-,-,-337.0,0158100,01501300,42.606,141.817,北海道,,,,,,
102282,浦河,phb,港湾局,北海道 浦河郡 浦河町 大通１丁目,TP（東京湾平均海面）,フロート式,-,-,-249.5,0160700,01502300,42.164,142.771,北海道,,,,,,
102082,十勝,phb,港湾局,北海道 広尾郡 広尾町 会所前,TP（東京湾平均海面）,フロート式,-,-,-212.2,0164200,01403300,42.297,143.322,北海道,,,,,,
101903,霧多布,phb,港湾局,北海道 厚岸郡 浜中町 霧多布,TP（東京湾平均海面）,音波式,-,-,-585.2,0166300,01402300,43.078,145.116,北海道,,,,,,
113103,青森,phb,港湾局,青森県 青森市 港町,TP（東京湾平均海面）,フロート式,-,-,-177.6,0220100,02001100,40.835,140.764,青森県,,,,,,
113108,浅虫,gsi,国土地理院,青森県 青森市 浅虫,TP（東京湾平均海面）,フロート式,400.0,306.5,-93.5,0220100,02001100,40.898,140.859,青森県,101,19540927-,1954-2022,台風第15号,,
113109,八戸港,phb,港湾局,青森県 八戸市 鮫町,TP（東京湾平均海面）,フロート式,-,-,-101.2,0220300,02003100,40.535,141.556,青森県,,,,,,
113131,下北,jma,気象庁,青森県 むつ市 関根,TP（東京湾平均海面）,電波式,691.4,426.0,-265.4,0220800,02002009,41.365,141.238,青森県,121,200610080353,1996-2022,低気圧,,
113136,竜飛,jcg,海上保安庁,青森県 東津軽郡 外ヶ浜町 三厩梨ノ木間,TP（東京湾平均海面）,フロート式,465.3,375.0,-90.3,0230700,02001100,41.243,140.381,青森県,109,200411270612,1984-2022,低気圧,,
113132,深浦,jma,気象庁,青森県 西津軽郡 深浦町 深浦,TP（東京湾平均海面）,電波式,519.4,389.6,-129.8,0232300,02001300,40.647,139.926,青森県,119,200409080811,1972-2022,台風第18号,,
113151,むつ小川原,phb,港湾局,青森県 上北郡 六ヶ所村 鷹架,TP（東京湾平均海面）,フロート式,-,-,-101.2,0241100,02003200,40.926,141.387,青森県,,,,,,
113331,宮古,jma,気象庁,岩手県 宮古市 日立浜町,TP（東京湾平均海面）,電波式,467.9,339.7,-128.2,0320200,03002200,39.643,141.975,岩手県,115,200910081619,1937-2022,台風第18号,,
113332,大船渡,jma,気象庁,岩手県 大船渡市 赤崎町,TP（東京湾平均海面）,電波式,532.9,277.2,-255.7,0320300,03003200,39.02,141.753,岩手県,138,200610071447,1963-2022,低気圧,,
113351,久慈,phb,港湾局,岩手県 久慈市 長内町,TP（東京湾平均海面）,フロート式,-,-,-72.0,0320700,03002100,40.192,141.797,岩手県,,,,,,
113334,釜石,jcg,海上保安庁,岩手県 釜石市 魚河岸町,TP（東京湾平均海面）,フロート式,725.5,416.6,-308.9,0321100,03003100,39.273,141.889,岩手県,112,198012241605,1953-2022,低気圧,,
113405,仙台新港,phb,港湾局,宮城県 仙台市 宮城野区 港３丁目,TP（東京湾平均海面）,フロート式,-,-,-189.0,0410001,04001100,38.273,141.004,宮城県,,,,,,
113404,石巻,phb,港湾局,宮城県 石巻市 西浜町地先,TP（東京湾平均海面）,フロート式,-,-,-62.1,0420200,04001200,38.408,141.267,宮城県,,,,,,
113431,鮎川,jma,気象庁,宮城県 石巻市 鮎川浜,TP（東京湾平均海面）,電波式,571.0,310.1,-260.9,0420200,04001200,38.297,141.505,宮城県,135,200610071447,1934-2022,低気圧,,
113281,秋田,phb,港湾局,秋田県 秋田市 土崎西１丁目,TP（東京湾平均海面）,フロート式,-,-,-100.0,0520100,05001100,39.746,140.066,秋田県,,,,,,
113201,男鹿,gsi,国土地理院,秋田県 男鹿市 戸賀塩浜,TP（東京湾平均海面）,フロート式,300.0,249.5,-50.5,0520600,05001100,39.942,139.704,秋田県,205,200408200547,1970-2022,台風第15号,,
113502,鼠ヶ関,gsi,国土地理院,山形県 鶴岡市 鼠ヶ関,TP（東京湾平均海面）,フロート式,300.0,208.5,-91.5,0620300,06003200,38.563,139.546,山形県,102,200408200603,1955-2022,台風第15号,,
113581,酒田,phb,港湾局,山形県 酒田市 宮野浦,TP（東京湾平均海面）,フロート式,-,-,-116.4,0620400,06003106,38.918,139.824,山形県,,,,,,
113503,飛島,gsi,国土地理院,山形県 酒田市 飛島,国土地理院による,フロート式,400.0,190.2,-209.8,0620400,06003107,39.186,139.548,山形県,73,202212240139,1995-2022,低気圧と冬型気圧配置,,
113631,小名浜,jma,気象庁,福島県 いわき市 小名浜,TP（東京湾平均海面）,電波式,563.7,392.3,-171.4,0720400,07002300,36.938,140.892,福島県,140,200210012222,1951-2022,台風第21号,,
113601,相馬,gsi,国土地理院,福島県 相馬市 原釜,TP（東京湾平均海面）,フロート式,700.0,339.4,-360.6,0720900,07002100,37.831,140.962,福島県,132,200610070325,1973-2022,低気圧,,
124003,鹿島,phb,港湾局,茨城県 神栖市 居切,TP（東京湾平均海面）,フロート式,-,-,-192.3,0823200,08002100,35.93,140.694,茨城県,,,,,,
124031,大洗（臨時）,jma,気象庁,茨城県 東茨城郡 大洗町 港中央,TP（東京湾平均海面）,電波式,702.9,338.8,-364.1,0830900,08001100,36.308,140.574,茨城県,,,,,臨時観測点で観測を行っています。,
